accuracy,auroc,benchmark,dataset_kind,diagnostic_error,mae,metrics_path,n_test,n_train,ranc_downgrades,ranc_drift_monitors,ranc_fit_samples,ranc_hard_failures,ranc_ledger_rows,ranc_max_drift_estimate,ranc_passed,ranc_policy_summary,ranc_rejected_candidates,ranc_sparse_failures,ranc_train_only_fit,rmse,scaler,seed,selected_scaler,sparse_input,sparse_output,split_strategy,task,temporal_gap,temporal_leakage_guard,temporal_test_start_index,temporal_train_end_index,test_density_after,test_density_before,test_nnz_after,test_nnz_before,test_nnz_delta,train_density_after,train_density_before,train_nnz_after,train_nnz_before,train_nnz_delta
,,temporal_drift,temporal_drift,,0.16072361798060458,outputs/benchmark/runs/temporal_drift/seed_0/metrics.csv,109.0,251.0,,,,,,,,,,,,0.19661578186137824,robust,0,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.16063132381593873,outputs/benchmark/runs/temporal_drift/seed_0/metrics.csv,109.0,251.0,,,,,,,,,,,,0.19509737455855125,selector,0,standard,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.16063109033527398,outputs/benchmark/runs/temporal_drift/seed_0/metrics.csv,109.0,251.0,0.0,5.0,251.0,0.0,0.0,0.4557475043217978,True,zscore:5,10.0,0.0,True,0.1951047921751286,ranc,0,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15744771484653397,outputs/benchmark/runs/temporal_drift/seed_1/metrics.csv,109.0,251.0,,,,,,,,,,,,0.19290267856417886,none,1,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15767551536237676,outputs/benchmark/runs/temporal_drift/seed_1/metrics.csv,109.0,251.0,,,,,,,,,,,,0.19307696034646596,standard,1,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.1585032097422312,outputs/benchmark/runs/temporal_drift/seed_1/metrics.csv,109.0,251.0,,,,,,,,,,,,0.19309685557826384,robust,1,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15767551536237676,outputs/benchmark/runs/temporal_drift/seed_1/metrics.csv,109.0,251.0,,,,,,,,,,,,0.19307696034646596,selector,1,standard,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15767831967892487,outputs/benchmark/runs/temporal_drift/seed_1/metrics.csv,109.0,251.0,0.0,5.0,251.0,0.0,0.0,0.534820683463472,True,zscore:5,10.0,0.0,True,0.1930762875800911,ranc,1,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.17468102215180553,outputs/benchmark/runs/temporal_drift/seed_2/metrics.csv,109.0,251.0,,,,,,,,,,,,0.21102072082116285,none,2,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.1745610786832711,outputs/benchmark/runs/temporal_drift/seed_2/metrics.csv,109.0,251.0,,,,,,,,,,,,0.2109685843980872,standard,2,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.17399430290457785,outputs/benchmark/runs/temporal_drift/seed_2/metrics.csv,109.0,251.0,,,,,,,,,,,,0.2107808390597919,robust,2,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.1745610786832711,outputs/benchmark/runs/temporal_drift/seed_2/metrics.csv,109.0,251.0,,,,,,,,,,,,0.2109685843980872,selector,2,standard,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.17455656093828736,outputs/benchmark/runs/temporal_drift/seed_2/metrics.csv,109.0,251.0,0.0,5.0,251.0,0.0,0.0,0.7540799893227776,True,zscore:5,10.0,0.0,True,0.21096712809026572,ranc,2,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.16886161557218177,outputs/benchmark/runs/temporal_drift/seed_3/metrics.csv,109.0,251.0,,,,,,,,,,,,0.2158279340293036,none,3,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.1689641795199552,outputs/benchmark/runs/temporal_drift/seed_3/metrics.csv,109.0,251.0,,,,,,,,,,,,0.21593190744268115,standard,3,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.17108039333570296,outputs/benchmark/runs/temporal_drift/seed_3/metrics.csv,109.0,251.0,,,,,,,,,,,,0.2178854970537568,robust,3,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.17108039333570296,outputs/benchmark/runs/temporal_drift/seed_3/metrics.csv,109.0,251.0,,,,,,,,,,,,0.2178854970537568,selector,3,robust,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.16897249663041075,outputs/benchmark/runs/temporal_drift/seed_3/metrics.csv,109.0,251.0,0.0,5.0,251.0,0.0,0.0,0.681081895741671,True,zscore:5,10.0,0.0,True,0.21593959883345856,ranc,3,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.14980260567083636,outputs/benchmark/runs/temporal_drift/seed_4/metrics.csv,109.0,251.0,,,,,,,,,,,,0.18515411494714473,none,4,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15010901209217184,outputs/benchmark/runs/temporal_drift/seed_4/metrics.csv,109.0,251.0,,,,,,,,,,,,0.18552650776837054,standard,4,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15182837197226987,outputs/benchmark/runs/temporal_drift/seed_4/metrics.csv,109.0,251.0,,,,,,,,,,,,0.18739983544893574,robust,4,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15010901209217184,outputs/benchmark/runs/temporal_drift/seed_4/metrics.csv,109.0,251.0,,,,,,,,,,,,0.18552650776837054,selector,4,standard,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.15011870667948807,outputs/benchmark/runs/temporal_drift/seed_4/metrics.csv,109.0,251.0,0.0,5.0,251.0,0.0,0.0,0.844221287650502,True,zscore:5,10.0,0.0,True,0.185537024828475,ranc,4,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,scale_shift,scale_shift_regression,,71.80246972572118,outputs/benchmark/runs/scale_shift/seed_0/metrics.csv,128.0,128.0,,,,,,,,,,,,92.23672952333686,none,0,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,71.7997597439655,outputs/benchmark/runs/scale_shift/seed_0/metrics.csv,128.0,128.0,,,,,,,,,,,,92.23012476066857,standard,0,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,71.3745851967733,outputs/benchmark/runs/scale_shift/seed_0/metrics.csv,128.0,128.0,,,,,,,,,,,,91.66199273480825,robust,0,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,59.80631756477753,outputs/benchmark/runs/scale_shift/seed_0/metrics.csv,128.0,128.0,,,,,,,,,,,,76.87965629737144,minmax,0,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,0.9921875,1.0,508.0,512.0,-4.0
,,scale_shift,scale_shift_regression,,71.79537044651603,outputs/benchmark/runs/scale_shift/seed_0/metrics.csv,128.0,128.0,0.0,4.0,128.0,0.0,0.0,0.34431296117653665,True,zscore:4,8.0,0.0,,92.22445485818828,ranc,0,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,60.296367483158996,outputs/benchmark/runs/scale_shift/seed_1/metrics.csv,128.0,128.0,,,,,,,,,,,,76.0884816728229,none,1,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,60.344041343379814,outputs/benchmark/runs/scale_shift/seed_1/metrics.csv,128.0,128.0,,,,,,,,,,,,76.14840252114753,standard,1,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,59.58989478421091,outputs/benchmark/runs/scale_shift/seed_1/metrics.csv,128.0,128.0,,,,,,,,,,,,75.2004007383504,robust,1,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,47.01145855897187,outputs/benchmark/runs/scale_shift/seed_1/metrics.csv,128.0,128.0,,,,,,,,,,,,59.38902389295823,minmax,1,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,0.9921875,1.0,508.0,512.0,-4.0
,,scale_shift,scale_shift_regression,,60.33864765609923,outputs/benchmark/runs/scale_shift/seed_1/metrics.csv,128.0,128.0,0.0,4.0,128.0,0.0,0.0,0.35219399620491587,True,zscore:4,8.0,0.0,,76.14162122844029,ranc,1,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,126.33711556099725,outputs/benchmark/runs/scale_shift/seed_2/metrics.csv,128.0,128.0,,,,,,,,,,,,162.92175727780497,none,2,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,126.33903847658193,outputs/benchmark/runs/scale_shift/seed_2/metrics.csv,128.0,128.0,,,,,,,,,,,,162.9232142799326,standard,2,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,125.69981127268554,outputs/benchmark/runs/scale_shift/seed_2/metrics.csv,128.0,128.0,,,,,,,,,,,,162.09813873667068,robust,2,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,99.75551969790533,outputs/benchmark/runs/scale_shift/seed_2/metrics.csv,128.0,128.0,,,,,,,,,,,,128.5464989437169,minmax,2,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,0.9921875,1.0,508.0,512.0,-4.0
,,scale_shift,scale_shift_regression,,126.33028655762463,outputs/benchmark/runs/scale_shift/seed_2/metrics.csv,128.0,128.0,0.0,4.0,128.0,0.0,0.0,0.2927268564780565,True,zscore:4,8.0,0.0,,162.91199629796208,ranc,2,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,99.7126853489067,outputs/benchmark/runs/scale_shift/seed_3/metrics.csv,128.0,128.0,,,,,,,,,,,,123.94550383716546,none,3,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,99.72900697090887,outputs/benchmark/runs/scale_shift/seed_3/metrics.csv,128.0,128.0,,,,,,,,,,,,123.96029190031993,standard,3,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,99.21675963381779,outputs/benchmark/runs/scale_shift/seed_3/metrics.csv,128.0,128.0,,,,,,,,,,,,123.33335114991783,robust,3,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,84.11604005016841,outputs/benchmark/runs/scale_shift/seed_3/metrics.csv,128.0,128.0,,,,,,,,,,,,104.80519338414219,minmax,3,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,0.9921875,1.0,508.0,512.0,-4.0
,,scale_shift,scale_shift_regression,,99.72390126894186,outputs/benchmark/runs/scale_shift/seed_3/metrics.csv,128.0,128.0,0.0,4.0,128.0,0.0,0.0,0.3282620771445648,True,zscore:4,8.0,0.0,,123.95405371348812,ranc,3,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,121.15285858369737,outputs/benchmark/runs/scale_shift/seed_4/metrics.csv,128.0,128.0,,,,,,,,,,,,148.8255522706408,none,4,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,121.23493259901274,outputs/benchmark/runs/scale_shift/seed_4/metrics.csv,128.0,128.0,,,,,,,,,,,,148.92308756002137,standard,4,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,120.48893181610376,outputs/benchmark/runs/scale_shift/seed_4/metrics.csv,128.0,128.0,,,,,,,,,,,,148.0074294996669,robust,4,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
,,scale_shift,scale_shift_regression,,98.9358703866084,outputs/benchmark/runs/scale_shift/seed_4/metrics.csv,128.0,128.0,,,,,,,,,,,,121.30665769668381,minmax,4,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,0.9921875,1.0,508.0,512.0,-4.0
,,scale_shift,scale_shift_regression,,121.22685432388297,outputs/benchmark/runs/scale_shift/seed_4/metrics.csv,128.0,128.0,0.0,4.0,128.0,0.0,0.0,0.5322262604936894,True,zscore:4,8.0,0.0,,148.9130141226228,ranc,4,,False,False,synthetic_predefined,regression,,,,,1.0,1.0,512.0,512.0,0.0,1.0,1.0,512.0,512.0,0.0
0.40625,0.21953124999999996,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_0/metrics.csv,160.0,160.0,,,,,,,,,,,,,none,0,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.41875,0.21953124999999998,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_0/metrics.csv,160.0,160.0,,,,,,,,,,,,,standard,0,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.41875,0.21968749999999995,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_0/metrics.csv,160.0,160.0,,,,,,,,,,,,,robust,0,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.46875,0.2915625,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_0/metrics.csv,160.0,160.0,,,,,,,,,,,,,minmax,0,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,0.99375,1.0,954.0,960.0,-6.0
0.41875,0.21921875,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_0/metrics.csv,160.0,160.0,0.0,6.0,160.0,0.0,0.0,0.2502598846499105,True,zscore:6,12.0,0.0,,,ranc,0,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.49375,0.4638224722612909,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_1/metrics.csv,160.0,160.0,,,,,,,,,,,,,none,1,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.49375,0.4621034536646351,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_1/metrics.csv,160.0,160.0,,,,,,,,,,,,,standard,1,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.4875,0.4592905141428349,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_1/metrics.csv,160.0,160.0,,,,,,,,,,,,,robust,1,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.475,0.42522269104547583,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_1/metrics.csv,160.0,160.0,,,,,,,,,,,,,minmax,1,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,0.99375,1.0,954.0,960.0,-6.0
0.4875,0.46304110017190186,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_1/metrics.csv,160.0,160.0,0.0,6.0,160.0,0.0,0.0,0.18063751765194022,True,zscore:6,12.0,0.0,,,ranc,1,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.53125,0.5486241400875548,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_2/metrics.csv,160.0,160.0,,,,,,,,,,,,,none,2,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.53125,0.5497185741088181,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_2/metrics.csv,160.0,160.0,,,,,,,,,,,,,standard,2,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.54375,0.5539399624765478,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_2/metrics.csv,160.0,160.0,,,,,,,,,,,,,robust,2,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.4875,0.5070356472795498,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_2/metrics.csv,160.0,160.0,,,,,,,,,,,,,minmax,2,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,0.99375,1.0,954.0,960.0,-6.0
0.53125,0.5489368355222014,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_2/metrics.csv,160.0,160.0,0.0,6.0,160.0,0.0,0.0,0.17054195389412816,True,zscore:6,12.0,0.0,,,ranc,2,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.49375,0.240625,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_3/metrics.csv,160.0,160.0,,,,,,,,,,,,,none,3,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.49375,0.24359375,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_3/metrics.csv,160.0,160.0,,,,,,,,,,,,,standard,3,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.49375,0.25546875,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_3/metrics.csv,160.0,160.0,,,,,,,,,,,,,robust,3,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.49375,0.27999999999999997,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_3/metrics.csv,160.0,160.0,,,,,,,,,,,,,minmax,3,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,0.99375,1.0,954.0,960.0,-6.0
0.49375,0.24250000000000002,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_3/metrics.csv,160.0,160.0,0.0,6.0,160.0,0.0,0.0,0.5217188768881118,True,zscore:6,12.0,0.0,,,ranc,3,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.425,0.37703125000000004,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_4/metrics.csv,160.0,160.0,,,,,,,,,,,,,none,4,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.4375,0.38312500000000005,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_4/metrics.csv,160.0,160.0,,,,,,,,,,,,,standard,4,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.45625,0.39140625,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_4/metrics.csv,160.0,160.0,,,,,,,,,,,,,robust,4,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
0.48125,0.46375,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_4/metrics.csv,160.0,160.0,,,,,,,,,,,,,minmax,4,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,0.99375,1.0,954.0,960.0,-6.0
0.425,0.3825,additive_shift,additive_shift_classification,,,outputs/benchmark/runs/additive_shift/seed_4/metrics.csv,160.0,160.0,0.0,6.0,160.0,0.0,0.0,0.23436040081355522,True,zscore:6,12.0,0.0,,,ranc,4,,False,False,synthetic_predefined,classification,,,,,1.0,1.0,960.0,960.0,0.0,1.0,1.0,960.0,960.0,0.0
